timestamp,raw_data
2026-03-24T15:20:34.029746,"b'JS006F{""TWR"": {""a16"":""503B"",""R"":38,""T"":3127824,""D"":350,""P"":66,""Xcm"":145,""Ycm"":314,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T15:20:34.041878,"b'JS006F{""TWR"": {""a16"":""503B"",""R"":39,""T"":3127837,""D"":351,""P"":60,""Xcm"":145,""Ycm"":317,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T15:20:34.089885,"b'JS006F{""TWR"": {""a16"":""503B"",""R"":40,""T"":3127886,""D"":352,""P"":78,""Xcm"":145,""Ycm"":317,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T15:20:34.102109,"b'JS006F{""TWR"": {""a16"":""503B"",""R"":41,""T"":3127899,""D"":350,""P"":77,""Xcm"":146,""Ycm"":317,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T15:20:34.113809,"b'JS006F{""TWR"": {""a16"":""503B"",""R"":42,""T"":3127912,""D"":350,""P"":64,""Xcm"":145,""Ycm"":319,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T15:20:34.125629,"b'JS006F{""TWR"": {""a16"":""503B"",""R"":43,""T"":3127925,""D"":350,""P"":62,""Xcm"":145,""Ycm"":319,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T15:20:34.143762,"b'JS006F{""TWR"": {""a16"":""503B"",""R"":44,""T"":3127938,""D"":348,""P"":65,""Xcm"":145,""Ycm"":318,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T15:20:34.192025,"b'JS006F{""TWR"": {""a16"":""503B"",""R"":45,""T"":3127987,""D"":351,""P"":75,""Xcm"":146,""Ycm"":316,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T15:20:34.204001,"b'JS006F{""TWR"": {""a16"":""503B"",""R"":46,""T"":3128000,""D"":352,""P"":66,""Xcm"":145,""Ycm"":318,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T15:20:34.216037,"b'JS006F{""TWR"": {""a16"":""503B"",""R"":47,""T"":3128013,""D"":346,""P"":67,""Xcm"":145,""Ycm"":316,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T15:20:34.227642,"b'JS006F{""TWR"": {""a16"":""503B"",""R"":48,""T"":3128026,""D"":349,""P"":79,""Xcm"":146,""Ycm"":314,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T15:20:34.239639,"b'JS006F{""TWR"": {""a16"":""503B"",""R"":49,""T"":3128039,""D"":347,""P"":66,""Xcm"":146,""Ycm"":314,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T15:20:34.293696,"b'JS006F{""TWR"": {""a16"":""503B"",""R"":50,""T"":3128088,""D"":346,""P"":72,""Xcm"":146,""Ycm"":314,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T15:20:34.305654,"b'JS006F{""TWR"": {""a16"":""503B"",""R"":51,""T"":3128101,""D"":349,""P"":50,""Xcm"":146,""Ycm"":314,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T15:20:34.318039,"b'JS006F{""TWR"": {""a16"":""503B"",""R"":52,""T"":3128114,""D"":351,""P"":56,""Xcm"":145,""Ycm"":315,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T15:20:34.329743,"b'JS006F{""TWR"": {""a16"":""503B"",""R"":53,""T"":3128127,""D"":353,""P"":53,""Xcm"":144,""Ycm"":317,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T15:20:34.341657,"b'JS006F{""TWR"": {""a16"":""503B"",""R"":54,""T"":3128140,""D"":355,""P"":63,""Xcm"":144,""Ycm"":318,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T15:20:34.389818,"b'JS006F{""TWR"": {""a16"":""503B"",""R"":55,""T"":3128189,""D"":348,""P"":63,""Xcm"":143,""Ycm"":319,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T15:20:34.407642,"b'JS006F{""TWR"": {""a16"":""503B"",""R"":56,""T"":3128202,""D"":348,""P"":68,""Xcm"":143,""Ycm"":318,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T15:20:34.419788,"b'JS006F{""TWR"": {""a16"":""503B"",""R"":57,""T"":3128215,""D"":347,""P"":70,""Xcm"":144,""Ycm"":317,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T15:20:34.432050,"b'JS006F{""TWR"": {""a16"":""503B"",""R"":58,""T"":3128228,""D"":347,""P"":67,""Xcm"":144,""Ycm"":317,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T15:20:34.443832,"b'JS006F{""TWR"": {""a16"":""503B"",""R"":59,""T"":3128241,""D"":346,""P"":69,""Xcm"":144,""Ycm"":316,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T15:20:34.491665,"b'JS006F{""TWR"": {""a16"":""503B"",""R"":60,""T"":3128290,""D"":349,""P"":71,""Xcm"":144,""Ycm"":316,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T15:20:34.504039,"b'JS006F{""TWR"": {""a16"":""503B"",""R"":61,""T"":3128303,""D"":351,""P"":48,""Xcm"":144,""Ycm"":317,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T15:20:34.521818,"b'JS006F{""TWR"": {""a16"":""503B"",""R"":62,""T"":3128316,""D"":349,""P"":42,""Xcm"":143,""Ycm"":318,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T15:20:34.533790,"b'JS006F{""TWR"": {""a16"":""503B"",""R"":63,""T"":3128329,""D"":352,""P"":46,""Xcm"":143,""Ycm"":318,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T15:20:34.545658,"b'JS006F{""TWR"": {""a16"":""503B"",""R"":64,""T"":3128342,""D"":347,""P"":63,""Xcm"":143,""Ycm"":318,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T15:20:34.593779,"b'JS006F{""TWR"": {""a16"":""503B"",""R"":65,""T"":3128391,""D"":348,""P"":72,""Xcm"":143,""Ycm"":318,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T15:20:34.605753,"b'JS006F{""TWR"": {""a16"":""503B"",""R"":66,""T"":3128404,""D"":346,""P"":64,""Xcm"":143,""Ycm"":317,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T15:20:34.618002,"b'JS006F{""TWR"": {""a16"":""503B"",""R"":67,""T"":3128417,""D"":351,""P"":69,""Xcm"":143,""Ycm"":317,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T15:20:34.635812,"b'JS006F{""TWR"": {""a16"":""503B"",""R"":68,""T"":3128430,""D"":349,""P"":61,""Xcm"":141,""Ycm"":317,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T15:20:34.647978,"b'JS006F{""TWR"": {""a16"":""503B"",""R"":69,""T"":3128443,""D"":348,""P"":58,""Xcm"":141,""Ycm"":317,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T15:20:34.695766,"b'JS006F{""TWR"": {""a16"":""503B"",""R"":70,""T"":3128492,""D"":348,""P"":62,""Xcm"":141,""Ycm"":318,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T15:20:34.707653,"b'JS006F{""TWR"": {""a16"":""503B"",""R"":71,""T"":3128505,""D"":348,""P"":54,""Xcm"":140,""Ycm"":319,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T15:20:34.720035,"b'JS006F{""TWR"": {""a16"":""503B"",""R"":72,""T"":3128518,""D"":348,""P"":51,""Xcm"":139,""Ycm"":319,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T15:20:34.731833,"b'JS006F{""TWR"": {""a16"":""503B"",""R"":73,""T"":3128531,""D"":352,""P"":52,""Xcm"":139,""Ycm"":319,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T15:20:34.749702,"b'JS006F{""TWR"": {""a16"":""503B"",""R"":74,""T"":3128544,""D"":347,""P"":70,""Xcm"":139,""Ycm"":319,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T15:20:34.797826,"b'JS006F{""TWR"": {""a16"":""503B"",""R"":75,""T"":3128593,""D"":350,""P"":55,""Xcm"":137,""Ycm"":320,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T15:20:34.809774,"b'JS006F{""TWR"": {""a16"":""503B"",""R"":76,""T"":3128606,""D"":350,""P"":66,""Xcm"":137,""Ycm"":320,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T15:20:34.822063,"b'JS006F{""TWR"": {""a16"":""503B"",""R"":77,""T"":3128619,""D"":344,""P"":67,""Xcm"":137,""Ycm"":320,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T15:20:34.833789,"b'JS006F{""TWR"": {""a16"":""503B"",""R"":78,""T"":3128632,""D"":348,""P"":67,""Xcm"":137,""Ycm"":320,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T15:20:34.845588,"b'JS006F{""TWR"": {""a16"":""503B"",""R"":79,""T"":3128645,""D"":347,""P"":50,""Xcm"":137,""Ycm"":321,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T15:20:34.899741,"b'JS006F{""TWR"": {""a16"":""503B"",""R"":80,""T"":3128694,""D"":347,""P"":93,""Xcm"":137,""Ycm"":321,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T15:20:34.912055,"b'JS006F{""TWR"": {""a16"":""503B"",""R"":81,""T"":3128707,""D"":353,""P"":50,""Xcm"":137,""Ycm"":321,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T15:20:34.924240,"b'JS006F{""TWR"": {""a16"":""503B"",""R"":82,""T"":3128720,""D"":350,""P"":74,""Xcm"":137,""Ycm"":320,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T15:20:34.936270,"b'JS006F{""TWR"": {""a16"":""503B"",""R"":83,""T"":3128733,""D"":346,""P"":72,""Xcm"":139,""Ycm"":319,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T15:20:34.948014,"b'JS006F{""TWR"": {""a16"":""503B"",""R"":84,""T"":3128746,""D"":349,""P"":68,""Xcm"":140,""Ycm"":318,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T15:20:34.996138,"b'JS006F{""TWR"": {""a16"":""503B"",""R"":85,""T"":3128795,""D"":349,""P"":56,""Xcm"":140,""Ycm"":318,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T15:20:35.014179,"b'JS006F{""TWR"": {""a16"":""503B"",""R"":86,""T"":3128808,""D"":355,""P"":80,""Xcm"":140,""Ycm"":318,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T15:20:35.025891,"b'JS006F{""TWR"": {""a16"":""503B"",""R"":87,""T"":3128821,""D"":352,""P"":72,""Xcm"":140,""Ycm"":318,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T15:20:35.037796,"b'JS006F{""TWR"": {""a16"":""503B"",""R"":88,""T"":3128834,""D"":350,""P"":58,""Xcm"":137,""Ycm"":319,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T15:20:35.050159,"b'JS006F{""TWR"": {""a16"":""503B"",""R"":89,""T"":3128847,""D"":348,""P"":65,""Xcm"":137,""Ycm"":319,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T15:20:35.098136,"b'JS006F{""TWR"": {""a16"":""503B"",""R"":90,""T"":3128896,""D"":346,""P"":59,""Xcm"":135,""Ycm"":320,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T15:20:35.109932,"b'JS006F{""TWR"": {""a16"":""503B"",""R"":91,""T"":3128909,""D"":347,""P"":73,""Xcm"":137,""Ycm"":319,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T15:20:35.128092,"b'JS006F{""TWR"": {""a16"":""503B"",""R"":92,""T"":3128922,""D"":351,""P"":52,""Xcm"":137,""Ycm"":319,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T15:20:35.139882,"b'JS006F{""TWR"": {""a16"":""503B"",""R"":93,""T"":3128935,""D"":350,""P"":63,""Xcm"":137,""Ycm"":319,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T15:20:35.151715,"b'JS006F{""TWR"": {""a16"":""503B"",""R"":94,""T"":3128948,""D"":350,""P"":69,""Xcm"":140,""Ycm"":318,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T15:20:35.199651,"b'JS006F{""TWR"": {""a16"":""503B"",""R"":95,""T"":3128997,""D"":352,""P"":56,""Xcm"":137,""Ycm"":320,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T15:20:35.211901,"b'JS006F{""TWR"": {""a16"":""503B"",""R"":96,""T"":3129010,""D"":346,""P"":73,""Xcm"":139,""Ycm"":320,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T15:20:35.223938,"b'JS006F{""TWR"": {""a16"":""503B"",""R"":97,""T"":3129023,""D"":346,""P"":58,""Xcm"":135,""Ycm"":321,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T15:20:35.241861,"b'JS006F{""TWR"": {""a16"":""503B"",""R"":98,""T"":3129036,""D"":351,""P"":67,""Xcm"":139,""Ycm"":320,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T15:20:35.253897,"b'JS006F{""TWR"": {""a16"":""503B"",""R"":99,""T"":3129049,""D"":349,""P"":75,""Xcm"":143,""Ycm"":319,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T15:20:35.301917,"b'JS0070{""TWR"": {""a16"":""503B"",""R"":100,""T"":3129098,""D"":348,""P"":45,""Xcm"":143,""Ycm"":319,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T15:20:35.313871,"b'JS0070{""TWR"": {""a16"":""503B"",""R"":101,""T"":3129111,""D"":349,""P"":74,""Xcm"":143,""Ycm"":318,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T15:20:35.325730,"b'JS0070{""TWR"": {""a16"":""503B"",""R"":102,""T"":3129124,""D"":349,""P"":70,""Xcm"":145,""Ycm"":317,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T15:20:35.337723,"b'JS0070{""TWR"": {""a16"":""503B"",""R"":103,""T"":3129137,""D"":344,""P"":67,""Xcm"":145,""Ycm"":316,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T15:20:35.356126,"b'JS0070{""TWR"": {""a16"":""503B"",""R"":104,""T"":3129150,""D"":349,""P"":69,""Xcm"":145,""Ycm"":316,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T15:20:35.403932,"b'JS0070{""TWR"": {""a16"":""503B"",""R"":105,""T"":3129199,""D"":349,""P"":66,""Xcm"":145,""Ycm"":316,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T15:20:35.416342,"b'JS0070{""TWR"": {""a16"":""503B"",""R"":106,""T"":3129212,""D"":343,""P"":65,""Xcm"":145,""Ycm"":316,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T15:20:35.428264,"b'JS0070{""TWR"": {""a16"":""503B"",""R"":107,""T"":3129225,""D"":352,""P"":75,""Xcm"":146,""Ycm"":316,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T15:20:35.440218,"b'JS0070{""TWR"": {""a16"":""503B"",""R"":108,""T"":3129238,""D"":348,""P"":64,""Xcm"":146,""Ycm"":316,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T15:20:35.452228,"b'JS0070{""TWR"": {""a16"":""503B"",""R"":109,""T"":3129251,""D"":347,""P"":73,""Xcm"":148,""Ycm"":315,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T15:20:35.506397,"b'JS0070{""TWR"": {""a16"":""503B"",""R"":110,""T"":3129300,""D"":348,""P"":78,""Xcm"":148,""Ycm"":315,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T15:20:35.517897,"b'JS0070{""TWR"": {""a16"":""503B"",""R"":111,""T"":3129313,""D"":351,""P"":60,""Xcm"":148,""Ycm"":315,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T15:20:35.529845,"b'JS0070{""TWR"": {""a16"":""503B"",""R"":112,""T"":3129326,""D"":348,""P"":72,""Xcm"":148,""Ycm"":315,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T15:20:35.541736,"b'JS0070{""TWR"": {""a16"":""503B"",""R"":113,""T"":3129339,""D"":352,""P"":62,""Xcm"":146,""Ycm"":316,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T15:20:35.554065,"b'JS0070{""TWR"": {""a16"":""503B"",""R"":114,""T"":3129352,""D"":345,""P"":65,""Xcm"":144,""Ycm"":316,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T15:20:35.601841,"b'JS0070{""TWR"": {""a16"":""503B"",""R"":115,""T"":3129401,""D"":346,""P"":68,""Xcm"":145,""Ycm"":315,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T15:20:35.619937,"b'JS0070{""TWR"": {""a16"":""503B"",""R"":116,""T"":3129414,""D"":349,""P"":50,""Xcm"":144,""Ycm"":316,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T15:20:35.631886,"b'JS0070{""TWR"": {""a16"":""503B"",""R"":117,""T"":3129427,""D"":348,""P"":80,""Xcm"":144,""Ycm"":316,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T15:20:35.643730,"b'JS0070{""TWR"": {""a16"":""503B"",""R"":118,""T"":3129440,""D"":349,""P"":42,""Xcm"":144,""Ycm"":316,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T15:20:35.656013,"b'JS0070{""TWR"": {""a16"":""503B"",""R"":119,""T"":3129453,""D"":347,""P"":66,""Xcm"":144,""Ycm"":315,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T15:20:35.704170,"b'JS0070{""TWR"": {""a16"":""503B"",""R"":120,""T"":3129502,""D"":349,""P"":49,""Xcm"":144,""Ycm"":315,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T15:20:35.715833,"b'JS0070{""TWR"": {""a16"":""503B"",""R"":121,""T"":3129515,""D"":350,""P"":79,""Xcm"":144,""Ycm"":315,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T15:20:35.733688,"b'JS0070{""TWR"": {""a16"":""503B"",""R"":122,""T"":3129528,""D"":356,""P"":58,""Xcm"":144,""Ycm"":315,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T15:20:35.745997,"b'JS0070{""TWR"": {""a16"":""503B"",""R"":123,""T"":3129541,""D"":348,""P"":55,""Xcm"":144,""Ycm"":315,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T15:20:35.758340,"b'JS0070{""TWR"": {""a16"":""503B"",""R"":124,""T"":3129554,""D"":348,""P"":62,""Xcm"":144,""Ycm"":315,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T15:20:35.806146,"b'JS0070{""TWR"": {""a16"":""503B"",""R"":125,""T"":3129603,""D"":351,""P"":72,""Xcm"":144,""Ycm"":315,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T15:20:35.818426,"b'JS0070{""TWR"": {""a16"":""503B"",""R"":126,""T"":3129616,""D"":350,""P"":66,""Xcm"":144,""Ycm"":315,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T15:20:35.830089,"b'JS0070{""TWR"": {""a16"":""503B"",""R"":127,""T"":3129629,""D"":350,""P"":72,""Xcm"":144,""Ycm"":315,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T15:20:35.848389,"b'JS0070{""TWR"": {""a16"":""503B"",""R"":128,""T"":3129642,""D"":350,""P"":66,""Xcm"":144,""Ycm"":315,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
