Angles from file: 2m_30deg.csv
28.77659
28.77659
28.77659
28.77659
28.77659
28.77659
28.77659
28.77659
28.65183
28.65183
28.77659
28.77659
28.77659
28.77659
28.90236
29.13056
29.13056
29.48577
29.48577
29.48577
29.48577
29.48577
29.48577
29.48577
29.48577
29.48577
29.84221
29.71257
30.06858
30.06858
30.06858
30.06858
30.06858
29.93834
29.93834
30.06858
30.29392
29.93834
29.93834
30.29392
29.93834
29.93834
29.71257
29.93834
29.71257
29.35775
29.35775
29.13056
29.35775
29.35775
29.35775
29.58394
29.80911
29.58394
30.03328
30.03328
30.03328
29.80911
29.35775
29.35775
29.35775
29.35775
29.13056
29.13056
29.00417
28.87877
28.87877
29.00417
29.35775
29.35775
29.84221
29.84221
29.71257
29.71257
29.48577
29.13056
29.13056
29.13056
28.90236
28.90236
28.90236
28.90236
29.13056
29.13056
29.13056
29.13056
29.13056
29.13056
29.35775
29.35775
29.35775
29.35775
29.35775
29.13056
29.35775
29.13056
29.13056
29.13056
29.13056
29.13056
29.13056
29.13056
29.13056
29.13056
29.13056
29.13056
29.13056
28.77659
28.77659
29.23074
29.23074
29.23074
28.77659
28.77659
28.54802
28.77659
28.54802
28.54802
28.54802
28.54802
28.54802
28.54802
28.54802
28.77659
28.77659
28.77659
28.77659
28.54802
28.54802
28.54802
28.54802
28.54802
28.31846
28.31846
28.31846
28.54802
28.54802
28.77659
28.77659
28.77659
28.77659
28.77659
29.00417
29.00417
29.00417
28.77659
28.77659
29.13056
29.13056
29.35775
29.35775
29.35775
28.77659
28.77659
28.77659
29.13056
29.00417
29.13056
29.45632
29.45632
29.80911
29.80911
29.45632
29.45632
29.80911
29.45632
29.45632
29.80911
29.45632
29.58394
29.23074
29.58394
29.23074
29.23074
29.58394
29.23074
29.23074
29.58394
29.80911
29.80911
29.93834
29.93834
29.93834
29.71257
29.71257
29.71257
29.71257
29.71257
30.06858
30.06858
30.19986
30.19986
30.19986
30.19986
30.19986
30.19986
30.33218
30.33218
30.55869
30.55869
30.78415
30.78415
30.78415
30.55869
30.19986
30.19986
30.19986
30.19986
29.97289
29.97289
29.97289
29.84221
29.71257
29.58394
29.58394
29.58394
29.58394
29.58394
29.58394
29.00417
28.87877
28.07249
28.07249
28.65183
28.65183
28.87877
28.87877
28.87877
28.87877
28.87877
28.65183
28.07249
27.84324
28.07249
28.07249
28.65183
28.87877
28.87877
28.87877
28.87877
28.52805
28.52805
28.52805
28.65183
28.87877
28.87877
28.87877
29.00417
29.93834
30.16309
30.16309
29.93834
29.71257
29.35775
29.35775
29.35775
29.23074
29.23074
29.23074
29.35775
29.35775
29.35775
29.48577
29.48577
29.93834
29.93834
29.48577
29.35775
29.35775
29.35775
29.35775
29.35775
29.35775
29.13056
29.13056
29.13056
29.13056
28.90236
28.90236
28.90236
29.13056
29.13056
29.13056
29.58394
29.13056
28.90236
29.13056
29.80911
29.80911
29.80911
29.80911
29.13056
28.44293
28.44293
28.31846
28.31846
28.67315
29.13056
29.35775
29.13056
28.54802
28.4239
28.77659
29.13056
29.13056
29.13056
28.77659
28.65183
28.4239
27.96508
27.96508
28.4239
28.07249
27.38184
27.38184
27.14968
27.14968
27.14968
27.38184
28.19498
28.19498
28.19498
28.19498
28.19498
27.84324
27.61303
27.84324
27.84324
27.61303
27.38184
27.38184
27.38184
27.61303
27.96508
27.96508
28.77659
28.77659
28.77659
29.00417
29.00417
29.00417
29.00417
29.00417
29.00417
29.00417
29.00417
29.00417
29.00417
29.00417
29.00417
29.00417
29.00417
29.00417
29.00417
29.00417
29.00417
29.00417
29.00417
29.00417
29.00417
29.00417
29.00417
29.00417
29.00417
29.35775
29.35775
29.23074
29.00417
28.77659
28.77659
28.77659
28.65183
28.77659
28.77659
28.4239
28.65183
28.65183
28.65183
28.77659
28.77659
28.54802
28.90236
28.90236
28.90236
28.90236
29.13056
29.13056
29.13056
28.77659
29.00417
29.13056
29.35775
29.35775
29.00417
28.54802
29.00417
29.13056
29.00417
29.13056
29.35775
29.35775
29.35775
29.58394
29.35775
29.35775
29.35775
29.35775
29.35775
29.35775
29.35775
29.35775
29.35775
29.35775
29.35775
29.35775
29.35775
29.13056
29.13056
29.13056
29.13056
29.13056
29.13056
29.13056
29.35775
29.71257
29.71257
29.71257
29.71257
29.93834
29.93834
29.71257
29.48577
29.48577
29.48577
29.71257
29.71257
29.71257
29.48577
29.48577
29.71257
29.71257
29.48577
29.25796
29.25796
29.25796
29.13056
29.13056
29.13056
29.25796
29.25796
29.48577
29.48577
29.48577
29.48577
29.13056
29.25796
29.25796
29.25796
29.13056
29.13056
29.13056
29.48577
29.48577
29.71257
29.71257
29.71257
29.71257
29.93834
29.71257
29.71257
29.80911
29.80911
30.16309
30.38682
30.74151
30.74151
30.51823
30.16309
29.93834
29.58394
29.58394
29.58394
29.58394
29.58394
29.58394
29.58394
29.35775
29.58394
29.35775
29.35775
29.35775
29.35775
29.35775
29.13056
29.13056
28.77659
28.77659
28.77659
28.54802
28.54802
28.67315
28.67315
28.54802
28.31846
28.19498
28.19498
28.19498
28.31846
28.31846
28.31846
28.31846
28.31846
28.31846
28.31846
28.31846
29.93834
29.93834
29.71257
29.71257
29.48577
29.71257
29.71257
29.71257
29.71257
29.71257
29.71257
29.71257
29.71257
29.71257
29.35775
29.48577
29.35775
29.35775
29.35775
29.35775
29.13056
29.00417
29.00417
29.00417
29.00417
29.00417
29.13056
29.00417
29.00417
29.00417
29.00417
29.13056
29.13056
29.00417
29.00417
29.00417
29.00417
29.35775
29.35775
29.35775
29.35775
29.35775
29.35775
29.23074
29.58394
29.35775
29.13056
29.13056
28.90236
29.13056
29.13056
29.48577
29.48577
29.48577
29.71257
29.48577
29.71257
29.84221
29.84221
29.84221
29.84221
29.48577
29.48577
29.61481
29.61481
29.61481
29.48577
29.02913
29.02913
29.02913
28.67315
29.02913
29.02913
29.15692
29.02913
29.02913
29.38638
29.71257
29.71257
29.13056
29.13056
28.77659
28.77659
29.13056
29.13056
29.71257
29.13056
29.00417
28.54802
29.00417
29.93834
29.93834
29.93834
29.93834
29.93834
29.58394
29.93834
29.93834
29.93834
29.80911
29.58394
29.58394
29.13056
29.13056
29.13056
29.58394
29.58394
29.25796
29.71257
29.48577
29.48577
29.25796
29.13056
28.77659
28.77659
28.77659
28.4239
28.19498
27.96508
27.96508
27.96508
27.96508
27.96508
27.96508
27.96508
27.96508
27.96508
28.31846
28.31846
28.31846
28.44293
29.02913
29.38638
29.61481
29.61481
29.38638
29.38638
29.61481
29.15692
29.15692
29.15692
29.25796
29.61481
29.61481
29.84221
29.84221
29.84221
29.84221
29.84221
29.84221
29.84221
29.84221
29.84221
29.84221
29.71257
29.71257
29.71257
29.71257
29.35775
29.71257
29.58394
29.58394
29.58394
29.35775
29.58394
29.58394
29.58394
29.58394
29.58394
29.45632
29.45632
29.45632
29.45632
29.45632
29.45632
29.45632
29.45632
29.45632
29.23074
29.00417
29.71257
29.84221
29.71257
29.71257
29.58394
29.58394
29.58394
29.58394
29.58394
29.58394
29.58394
29.58394
29.71257
29.58394
29.71257
29.71257
29.71257
29.71257
29.71257
29.71257
29.58394
29.58394
29.71257
29.71257
29.71257
29.58394
29.35775
29.23074
29.13056
29.13056
29.13056
29.13056
29.13056
29.13056
29.13056
29.13056
29.13056
29.13056
29.13056
29.13056
28.77659
28.77659
28.77659
28.54802
28.54802
28.54802
28.54802
28.54802
28.54802
28.77659
28.77659
29.00417
29.00417
29.00417
29.23074
29.23074
29.23074
29.35775
29.71257
29.71257
29.71257
29.71257
29.71257
29.71257
29.71257
29.71257
29.71257
29.71257
29.71257
29.71257
29.71257
29.71257
29.71257
29.71257
29.71257
29.71257
29.71257
29.48577
29.48577
29.35775
29.48577
29.35775
29.00417
29.00417
28.77659
29.13056
29.00417
29.23074
29.23074
29.35775
29.80911
29.93834
29.93834
29.58394
29.58394
29.58394
29.58394
29.93834
29.71257
29.71257
29.71257
29.93834
29.93834
29.93834
29.71257
29.48577
29.25796
28.67315
28.67315
28.67315
28.67315
28.67315
28.54802
28.54802
28.4239
28.19498
28.07249
28.07249
28.07249
27.84324
27.84324
27.49284
27.72238
28.07249
28.07249
28.07249
28.07249
28.07249
27.95097
28.07249
28.07249
27.84324
27.84324
28.07249
28.19498
28.4239
28.54802
28.54802
28.67315
28.54802
28.31846
28.31846
28.31846
28.54802
28.90236
29.13056
29.58394
29.58394
29.71257
29.71257
29.71257
29.71257
29.35775
29.13056
29.35775
29.13056
28.77659
28.54802
28.90236
29.35775
29.35775
29.71257
29.58394
29.35775
29.58394
29.35775
28.77659
28.77659
28.54802
28.77659
29.23074
29.23074
29.58394
29.58394
29.35775
28.77659
28.77659
29.35775
28.77659
28.54802
29.35775
29.35775
29.35775
29.35775
29.13056
29.00417
29.00417
29.00417
29.00417
29.00417
29.13056
29.13056
29.13056
29.13056
29.13056
29.13056
29.13056
29.00417
29.00417
29.00417
29.00417
29.00417
29.00417
29.00417
29.00417
29.00417
28.77659
29.00417
29.00417
28.77659
29.00417
28.77659
28.77659
28.77659
28.77659
28.77659
28.77659
28.77659
28.77659
28.77659
28.77659
28.77659
28.77659
29.00417
29.00417
29.13056
28.77659
28.90236
29.13056
29.13056
29.13056
29.35775
29.35775
29.35775
29.35775
29.35775
29.58394
29.58394
29.58394
29.58394
29.58394
29.80911
29.80911
29.80911
29.80911
29.80911
29.58394
29.58394
29.58394
29.58394
29.58394
29.58394
29.71257
29.58394
29.58394
29.58394
29.71257
29.71257
29.48577
29.48577
29.13056
29.13056
29.13056
29.13056
29.13056
29.13056
29.13056
29.13056
29.13056
29.13056

Angles from file: 3m_20deg.csv
angle_deg
7.35784
24.74096
23.92925
23.92925
23.5638
23.92925
23.92925
23.92925
23.92925
23.92925
24.29492
24.57998
24.72928
24.57998
24.57998
24.72928
24.72928
24.72928
25.39292
25.39292
25.47036
24.94737
25.31489
25.01689
25.38538
25.01689
25.01689
25.01689
24.79813
24.57998
24.72928
24.87821
25.24477
24.87821
25.24477
25.24477
25.24477
25.24477
25.24477
24.94737
24.94737
24.52484
24.52484
24.52484
24.52484
24.16092
23.49857
23.0481
23.49857
24.16092
24.01215
24.87821
25.24477
24.87821
24.36245
23.91232
23.91232
23.91232
23.84573
24.06271
24.06271
23.41366
23.62938
23.62938
23.62938
23.62938
23.99581
23.62938
23.41366
23.47892
23.99581
22.80971
23.11237
23.11237
23.26319
23.26319
23.26319
23.26319
23.26319
23.26319
23.5638
23.26319
23.71359
23.71359
23.86305
23.71359
23.71359
23.92925
23.92925
23.92925
23.5638
22.38014
22.38014
22.38014
23.79718
23.79718
23.34875
23.86305
23.86305
24.60512
24.60512
23.32812
23.76157
23.3934
23.76157
23.24193
22.3532
22.80971
22.80971
23.54452
23.41366
24.06271
23.91232
23.6953
23.6953
23.54452
23.6953
23.47892
23.17698
23.54452
23.6953
25.03656
24.88894
24.44395
24.88894
24.88894
24.88894
24.44395
24.14554
24.07867
24.07867
22.29058
22.29058
22.29058
22.96121
23.11237
23.11237
23.11237
23.5638
23.62938
23.5638
24.43034
24.43034
24.43034
24.43034
24.43034
24.43034
24.43034
24.43034
24.43034
24.43034
23.92925
23.92925
23.5638
22.96121
23.5638
23.5638
24.07867
24.07867
23.71359
23.71359
22.96121
22.89726
22.89726
22.89726
22.59459
22.89726
22.59459
22.59459
22.89726
22.89726
24.44395
24.44395
24.44395
23.92925
24.51179
24.51179
24.51179
24.51179
24.51179
24.51179
23.76157
23.76157
23.76157
23.45902
23.45902
23.45902
23.26319
23.45902
23.76157
23.76157
24.28033
24.28033
24.12997
24.12997
24.12997
23.91232
23.91232
24.06271
24.06271
23.91232
25.02679
25.02679
25.02679
25.02679
25.02679
25.02679
24.80941
24.80941
24.80941
24.80941
23.77949
23.77949
23.62938
23.6953
23.41366
23.26319
23.26319
23.19859
23.26319
23.26319
23.32812
22.74609
22.74609
22.74609
23.47892
22.74609
22.87367
22.87367
23.54452
23.54452

Angles from file: 3m_30deg.csv
angle_deg
6.84956
6.84956
6.84956
6.84956
6.5101
7.18854
6.84956
6.34019
6.67989
7.37976
6.52954
6.52954
6.18862
6.52954
6.5101
6.17018
6.5101
6.67989
7.01911
7.35784
8.05761
8.05761
6.67989
6.67989
5.81248
7.01911
7.18854
7.20996
7.20996
7.18854
7.18854
7.18854
6.84956
7.18854
7.18854
7.18854
6.84956
6.00005
6.00005
6.84956
7.01911
7.01911
7.18854
7.01911
7.01911
6.84956
7.01911
7.01911
7.01911
6.84956
6.84956
7.01911
7.18854
7.01911
7.01911
7.20996
7.37976
7.04004
7.04004
7.20996
7.37976
7.37976
7.37976
7.37976
7.37976
7.20996
6.69982
6.01799
6.69982
6.69982
8.05761
8.05761
6.69982
6.01799
6.01799
6.01799
6.00005
6.00005
6.34019
6.34019
6.67989
6.34019
6.67989
6.67989
7.01911
6.67989
6.67989
6.34019
6.67989
7.01911
6.67989
7.01911
7.35784
7.18854
7.01911
7.01911
6.67989
6.67989
7.01911
7.18854
7.35784
7.71895
7.71895
7.74199
7.74199
8.39569
8.39569
8.20235
7.35784
6.66007
6.32136
5.64265
5.47271
5.13255
6.00005
5.47271
5.13255
4.79203
4.97717
4.62165
4.63546
4.63546
5.48905
8.90172
8.90172
9.26572
9.26572
9.26572
9.26572
9.09703
8.92818
8.59001
8.59001
8.4207
8.22672
7.71895
8.22672
7.71895
7.71895
7.20996
7.20996
7.20996
6.86999
6.86999
7.20996
7.20996
6.5101
6.5101
6.5101
6.5101
6.69982
6.52954
6.52954
6.52954
6.52954
6.18862
6.52954
6.52954
6.52954
6.5101
6.5101
5.65948
6.17018
6.52954
6.52954
6.69982
6.86999
6.86999
6.86999
6.86999
6.86999
6.86999
6.86999
6.86999
6.84956
5.82982
6.17018
6.84956
6.84956
7.01911
7.01911
7.01911
7.01911
6.84956
6.67989
6.34019
6.84956
7.18854
7.35784
7.18854
7.18854
6.84956
6.84956
6.49077
6.32136
5.81248
6.32136
5.81248
5.47271
6.32136
6.15184
6.32136
6.49077
5.30268
4.96234
5.98222
6.15184
6.34019
6.34019
6.34019
6.34019
6.34019
6.5101
6.5101
5.65948
5.14788
5.31851
5.14788
4.79203
4.96234
7.04004
7.20996
7.04004
7.20996
7.04004
7.04004
7.35784
7.35784
7.18854
7.18854
6.5101
6.5101
6.84956
6.84956
6.84956
6.84956
7.18854
7.35784
7.35784
7.35784
7.35784
7.35784
7.18854
7.18854
7.18854
7.18854
7.52701
8.20235
7.52701
7.52701
7.52701
7.18854
7.18854
7.18854
7.18854
7.18854
7.18854
7.01911
7.01911
6.67989
6.67989
6.67989
6.5101
6.5101
6.5101
6.5101
6.5101
6.5101
6.5101
6.84956
6.84956
6.5101
6.5101
6.5101
6.5101
6.84956
7.01911
7.52701
7.52701
7.69605
7.69605
7.69605
7.69605
7.86496
7.86496
7.86496
7.52701
7.52701
7.52701
7.52701
7.52701
7.54942
7.52701
7.52701
7.52701
7.52701
7.18854
7.54942
7.54942
8.22672
8.22672
8.22672
7.52701
7.52701
7.18854
6.34019
5.65948
6.34019
6.67989
8.70737
8.53918
8.53918
7.52701
7.01911
6.67989
7.01911
6.00005
6.67989
7.18854
7.35784
7.35784
7.54942
7.54942
6.84956
6.86999
6.86999
6.84956
6.5101
6.84956
6.00005
5.65948
5.82982
5.82982
6.17018
5.82982
6.17018
6.86999
6.69982
6.69982
6.69982
6.67989
6.67989
6.67989
7.01911
6.67989
7.01911
7.04004
7.04004
7.01911
7.01911
7.01911
7.01911
7.04004
7.20996
7.01911
7.01911
7.01911
7.01911
6.15184
6.15184
5.13255
5.14788
5.14788
5.14788
5.14788
5.14788
5.14788
5.14788
6.17018
7.18854
7.18854
7.35784
7.37976
7.54942
7.54942
7.88835
7.54942
7.52701
7.35784
7.54942
7.35784
7.88835
7.88835
8.4207
7.88835
7.88835
7.88835
7.88835
8.4207
7.86496
7.88835
7.88835
7.88835
7.88835
7.71895
7.52701
6.84956
6.84956
6.84956
6.84956
6.84956
6.84956
6.84956
7.01911
7.04004
7.01911
7.01911
6.67989
6.67989
6.17018
6.17018
6.84956
6.84956
6.49077
5.98222
7.01911
6.5101
6.5101
5.82982
5.82982
8.20235
8.37084
8.73319
8.53918
7.54942
6.67989
6.67989
6.5101
6.69982
6.69982
6.69982
7.06109
6.35913
6.17018
5.65948
5.65948
5.65948
5.48905
5.48905
5.65948
5.65948
5.64265
5.64265
5.64265
6.00005
6.34019
6.34019
6.34019
6.5101
6.86999
6.5101
6.5101
6.34019
6.5101
6.86999
7.37976
7.37976
7.88835
7.88835
8.22672
8.22672
8.22672
8.39569
8.4207
8.4207
8.4207
8.4207
8.4207
7.54942
7.57197
7.57197
7.91188
7.91188
7.91188
7.37976
7.91188
7.91188
8.4207
8.59001
8.75917
8.59001
8.39569
8.56452
8.59001
8.59001
8.59001
8.05761
8.39569
8.4207
8.39569
8.05761
8.05761
8.05761
8.05761
8.05761
8.05761
8.39569
8.39569
8.39569
8.39569
8.39569
8.73319
8.39569
7.88835
7.37976
7.37976
7.37976
7.37976
7.35784
7.35784
7.35784
7.35784
7.35784
7.35784
7.52701
6.67989
7.18854
8.73319
9.09703
7.23151
6.89055
6.69982
6.17018
6.17018
6.17018
6.17018
6.17018
5.64265
6.32136
6.49077
6.66007
6.66007
6.66007
6.66007
6.67989
7.01911
7.71895
8.39569
8.39569
8.39569
8.56452
8.56452
8.05761
8.05761
7.71895
7.01911
7.69605
7.69605
7.69605
7.01911
7.01911
7.01911
7.01911
6.84956
6.84956
6.84956
6.84956
6.84956
6.84956
6.5101
6.5101
6.5101
6.5101
6.5101
6.5101
6.5101
6.5101
6.84956
6.84956
6.5101
6.84956
7.01911
7.54942
7.20996
7.71895
7.71895
8.22672
8.22672
8.22672
8.22672
8.25123
8.25123
8.25123
8.25123
8.75917
8.75917
8.75917
9.26572
9.26572
9.26572
9.60262
8.75917
8.75917
8.75917
9.26572
9.26572
9.09703
10.1067
9.09703
9.60262
9.60262
8.75917
7.74199
7.06109
7.74199
7.06109
7.06109
6.01799
6.01799
7.23151
7.88835
6.15184
6.15184
5.98222
6.15184
6.67989
6.84956
6.84956
6.67989
6.67989
7.69605
7.54942
7.54942
7.54942
7.37976
7.37976
7.37976
7.37976
5.82982
5.65948
5.48905
5.48905
5.31851
5.47271
5.30268
5.31851
6.00005
6.84956
7.01911
7.01911
7.01911
7.01911
6.84956
6.84956
7.01911
7.01911
7.01911
6.84956
6.84956
6.34019
6.35913
6.86999
7.20996
6.86999
6.86999
6.86999
6.52954
6.86999
6.5101
6.5101
6.84956
6.84956
6.17018
6.00005
6.17018
6.17018
6.17018
6.17018
6.17018
6.00005
5.65948
5.65948
5.82982
5.84726
5.50548
5.84726
6.52954
6.52954
6.52954
6.86999
6.52954
6.52954
6.86999
7.37976
7.88835
8.22672
8.56452
8.22672
7.88835
8.22672
8.56452
8.73319
8.73319
8.75917
8.75917
8.59001
8.75917
8.92818
8.92818
8.92818
8.75917
8.95479
8.56452
8.56452
8.39569
8.56452
8.56452
8.39569
8.56452
8.39569
8.53918
8.37084
7.86496
8.05761
8.05761
8.22672
7.74199
8.27589
7.04004
6.5101
6.5101
6.5101
6.34019
6.17018
6.17018
5.65948
4.97717
7.52701
8.39569
8.39569
7.52701
7.52701
8.56452
8.56452
7.35784
7.35784
7.37976
6.52954
6.5101
6.5101
6.5101
6.5101
6.5101
6.5101
6.52954
6.52954
6.5101
6.52954
6.5101
6.5101
6.67989
6.67989
7.20996
6.69982
6.5101
6.34019
6.17018
6.17018
6.17018
6.17018
5.81248
5.81248
5.64265
5.30268
5.30268
5.31851
5.31851
5.31851
5.31851
5.65948
5.48905
5.31851
5.31851
5.14788
5.14788
4.96234
4.96234
5.14788
5.14788
5.31851
5.14788
5.14788
5.31851
5.31851
5.48905
5.31851
5.31851
5.30268
5.30268
5.30268
5.30268
5.30268
5.30268
5.64265
5.64265
5.64265
5.81248
5.98222
5.98222
6.15184
5.98222
6.15184
6.15184
6.15184
6.32136
6.49077
6.49077
7.33605
7.54942
7.54942
7.40181
7.04004
7.04004
7.88835
7.88835
7.37976
7.37976
7.37976
6.67989
6.49077
6.49077
6.67989
6.69982
6.5101
6.84956
6.34019
6.67989
6.49077
6.49077
5.64265
5.13255
5.13255
5.13255
5.65948
5.65948
5.65948
5.48905
5.65948
5.65948
5.82982
5.82982
5.82982
6.17018
6.5101
6.5101
6.17018
6.5101
6.5101
6.5101
6.5101
6.49077
6.5101
6.5101
6.5101
6.5101
6.67989
6.67989
6.5101
6.67989
7.18854
6.67989
6.67989
6.69982
7.20996
6.69982
6.69982
6.69982
6.69982
6.69982
6.69982
6.86999
6.86999
6.69982
6.86999
7.04004
7.91188
9.43425
7.91188
9.43425
9.43425
9.09703
7.88835
7.88835
9.09703
9.09703
8.75917
8.75917
8.59001
8.59001
8.05761
8.05761
8.05761
8.05761
8.56452
8.56452
8.56452
8.53918
8.53918
8.20235
7.69605
7.69605
7.69605
7.67328
7.33605
7.67328
7.69605
7.67328
7.86496
7.67328
7.69605
7.33605
7.35784
7.37976
7.18854
6.84956
7.20996
6.86999
6.5101
5.84726
6.17018
6.5101
6.67989
6.84956
7.88835
7.37976
6.67989
6.67989
6.34019
6.34019
7.20996
7.20996
7.20996
8.25123
7.88835
8.25123
7.01911
7.18854
7.01911
6.67989
6.5101
6.32136
5.81248
5.81248
6.15184
6.32136
6.32136
6.32136
6.15184
6.15184
6.15184
6.15184
6.32136
6.32136
6.49077
6.15184
6.34019
6.34019
6.84956
6.34019
6.67989
6.67989
7.18854
7.18854
7.18854
7.52701
7.54942
7.54942
7.54942
7.54942
7.20996
7.20996
7.20996
7.20996
7.04004
7.37976
7.37976
7.04004
7.04004
7.04004
7.04004
7.20996
7.20996
7.20996
7.01911
6.86999
6.86999
6.84956
6.84956
7.18854
7.71895
7.71895
8.22672
8.59001
8.22672
7.69605
7.69605
7.69605
7.01911
7.69605
7.69605
7.01911
7.01911
7.18854
6.67989
6.5101
6.17018
6.5101
6.5101
6.5101
6.17018
6.00005
6.00005
6.5101
6.5101
6.5101
6.15184
8.25123
7.88835
7.18854
7.86496
7.01911
6.84956
6.84956
6.84956
7.01911
6.5101
7.01911
7.01911
6.32136
6.17018
6.17018
5.65948
5.14788
4.97717
4.97717
4.80636
4.46449
4.29343
4.46449
4.62165
4.79203
4.79203
6.5101
6.67989
6.84956
6.84956
7.16724
6.82924
6.82924
6.82924
6.49077
6.82924
6.82924
6.49077
6.49077
6.82924
6.82924
6.82924
6.66007
6.66007
6.66007
6.49077
6.66007
6.66007
6.66007
6.66007
6.66007
5.98222
5.98222
6.66007
6.84956
6.84956
7.01911
7.01911
7.35784
7.04004
7.04004
7.37976
7.37976
7.04004
7.04004
7.37976
7.04004
7.04004
6.69982
6.69982
6.69982
6.69982
6.69982
6.69982
6.69982
6.67989
6.5101
6.5101
6.5101
6.5101
6.5101
6.17018
6.5101
6.5101
6.17018
6.00005
6.34019
6.5101
6.34019
6.5101
6.84956
6.5101
6.34019
6.34019
6.84956
7.18854
7.18854
7.18854
7.18854
6.84956
6.5101
6.5101
6.84956
7.37976
7.37976
6.67989
6.67989
6.67989
6.67989
7.35784
8.03373
7.35784
7.01911
7.20996
6.86999
6.67989
6.67989
6.17018
6.17018
6.34019
6.34019
7.18854
7.01911
7.35784
7.18854
7.01911
7.01911
7.01911
7.01911
7.01911
6.67989
7.01911
7.01911
