time,cmd_v,cmd_z,left_wheel,right_wheel,odom_yaw_rate,imu_yaw_rate
8.244684308,0.11,0.0,0.1068345705743013,0.11000003933205837,0.020376495143753205,0.046824801713228226
8.29388823,0.11,0.0,0.1068345705743013,0.10762593776374058,0.020376495143753205,0.025540800765156746
8.344662109,0.11,0.0,0.10841730495317985,0.10920867214261912,0.0176343163517464,0.023412400856614113
8.393573187000001,0.11,0.0,0.10841730495317985,0.10920867214261912,0.0176343163517464,0.023412400856614113
8.447129331000001,0.11,0.0,0.11000003933205837,0.10762593776374058,-0.008278180789853965,-0.02128399908542633
8.495643943000001,0.11,0.0,0.10841730495317985,0.11000003933205837,0.012491245904470332,0.005320999771356583
8.543573603,0.11,0.0,0.10841730495317985,0.11000003933205837,0.012491245904470332,0.005320999771356583
8.593151718,0.11,0.0,0.10841730495317985,0.11000003933205837,0.012574846222757409,0.02766920067369938
8.643647695,0.11,0.0,0.10841730495317985,0.10920867214261912,-0.0381357584961836,-0.026605000719428062
8.695903204,0.11,0.0,0.11000003933205837,0.11000003933205837,-0.0381357584961836,0.02447660081088543
8.744155595,0.11,0.0,0.1068345705743013,0.10841730495317985,0.003345853009236722,-0.06278780102729797
8.793245751,0.11,0.0,0.10841730495317985,0.11000003933205837,0.003345853009236722,0.02447660081088543
8.847154675,0.11,0.0,0.10841730495317985,0.10920867214261912,-0.029478679102209988,-0.05746680125594139
8.895634789,0.11,0.0,0.11000003933205837,0.10762593776374058,-0.032298917735386554,-0.010641999542713165
8.943642594,0.11,0.0,0.10920867214261912,0.10920867214261912,0.00552591812430781,0.011706200428307056
8.995930872,0.11,0.0,0.11000003933205837,0.10604320338486203,0.00552591812430781,-0.04469640180468559
9.043132562,0.11,0.0,0.11079140652149765,0.10841730495317985,-0.014879253109398832,-0.029797600582242012
9.09324817,0.11,0.0,0.10841730495317985,0.10762593776374058,-0.014879253109398832,-0.010641999542713165
9.143486535000001,0.11,0.0,0.10841730495317985,0.10762593776374058,-0.008758734542438487,0.0
9.194688046000001,0.11,0.0,0.10920867214261912,0.10841730495317985,0.001668691230622011,0.0063852001912891865
9.244161547000001,0.11,0.0,0.10841730495317985,0.11000003933205837,-0.0069552033352966525,0.005320999771356583
9.296994425000001,0.11,0.0,0.10841730495317985,0.11079140652149765,-0.0069552033352966525,0.04788900166749954
9.34469892,0.11,0.0,0.10841730495317985,0.10762593776374058,-0.004835811924768047,-0.03299019858241081
9.393357185000001,0.11,0.0,0.10762593776374058,0.10920867214261912,-0.004835811924768047,0.005320999771356583
9.445403405,0.11,0.0,0.10762593776374058,0.10920867214261912,0.011000699243941557,-0.02128399908542633
9.495711534,0.11,0.0,0.10762593776374058,0.10841730495317985,-0.007800443885375878,-0.012770400382578373
9.543627175000001,0.11,0.0,0.10841730495317985,0.10762593776374058,-0.0022126042890773354,0.004256799817085266
9.593562679000001,0.11,0.0,0.10841730495317985,0.10762593776374058,-0.0022126042890773354,0.004256799817085266
9.643687534000001,0.11,0.0,0.11158277371093692,0.10762593776374058,-0.00939028090316068,-0.025540800765156746
9.694716555000001,0.11,0.0,0.10604320338486203,0.11000003933205837,-0.0014381992722235727,0.023412400856614113
9.743235420000001,0.11,0.0,0.10604320338486203,0.11000003933205837,-0.0014381992722235727,0.023412400856614113
9.794764399,0.11,0.0,0.10920867214261912,0.11079140652149765,0.0035172516264136713,-0.03299019858241081
9.844777249,0.11,0.0,0.10841730495317985,0.11158277371093692,-0.01889980709338996,-0.022348200902342796
9.893579102,0.11,0.0,0.10841730495317985,0.11158277371093692,-0.01889980709338996,-0.022348200902342796
9.944806788000001,0.11,0.0,0.10920867214261912,0.10841730495317985,-0.0032318605904258805,0.0063852001912891865
9.995696507,0.11,0.0,0.10841730495317985,0.10841730495317985,-0.010957483292212768,-0.009577799588441849
10.043343591000001,0.11,0.0,0.10841730495317985,0.10841730495317985,-0.010957483292212768,-0.009577799588441849
10.093783307,0.11,0.0,0.10841730495317985,0.10762593776374058,0.0038022226570066085,0.009577799588441849
10.145742896,0.11,0.0,0.10841730495317985,0.10604320338486203,-0.01823082411767454,-0.06172360107302666
10.19357626,0.11,0.0,0.10841730495317985,0.10604320338486203,-0.01823082411767454,-0.06172360107302666
10.245165209000001,0.11,0.0,0.11158277371093692,0.10841730495317985,-0.014543417788336867,0.004256799817085266
10.293798191,0.11,0.0,0.1068345705743013,0.10920867214261912,0.011923217516664657,-0.004256799817085266
10.343572471,0.11,0.0,0.1068345705743013,0.10920867214261912,0.011923217516664657,-0.004256799817085266
10.394742522000001,0.11,0.0,0.10841730495317985,0.11000003933205837,0.004536204035112797,-0.022348200902342796
10.444706346,0.11,0.0,0.10841730495317985,0.11079140652149765,-0.0010207944313909356,0.0
10.496854936,0.11,0.0,0.10604320338486203,0.11000003933205837,-0.0010207944313909356,0.0
10.545693142000001,0.11,0.0,0.10762593776374058,0.10841730495317985,-0.017286215098585533,0.005320999771356583
10.593704753,0.11,0.0,0.10920867214261912,0.10920867214261912,-0.017286215098585533,-0.017027199268341064
10.643498872,0.11,0.0,0.10920867214261912,0.10920867214261912,0.00855689465873671,-0.03724699839949608
10.693713008000001,0.11,0.0,0.10920867214261912,0.10920867214261912,-0.008505645522731241,0.005320999771356583
10.743264235,0.11,0.0,0.10920867214261912,0.10920867214261912,-0.008505645522731241,0.005320999771356583
10.793864500000002,0.11,0.0,0.11000003933205837,0.10762593776374058,-0.033475225486751546,-0.017027199268341064
10.844793931,0.11,0.0,0.11158277371093692,0.10920867214261912,-0.02207377765032774,-0.007449400145560503
10.893237655,0.11,0.0,0.11158277371093692,0.10920867214261912,-0.02207377765032774,-0.007449400145560503
10.944763943,0.11,0.0,0.10920867214261912,0.11158277371093692,0.01097746735358855,-0.0063852001912891865
10.993421212000001,0.11,0.0,0.10920867214261912,0.10841730495317985,0.01097746735358855,-0.019155599176883698
11.044447320000002,0.11,0.1,0.10920867214261912,0.10841730495317985,-0.01512506135009729,0.0
11.095682364,0.11,0.1,0.1068345705743013,0.10762593776374058,0.011729034559440328,0.007449400145560503
11.144454774000002,0.11,0.1,0.10604320338486203,0.10841730495317985,-0.007401723173120232,0.022348200902342796
11.193317779000001,0.11,0.1,0.10604320338486203,0.10841730495317985,-0.007401723173120232,0.022348200902342796
11.243744853,0.11,0.1,0.10208636743766569,0.11316550808981546,0.038253499999866734,0.04895320162177086
11.293721027,0.11,0.1,0.10208636743766569,0.11553960965813326,0.06411568917044573,0.07449399679899216
11.343327296,0.11,0.1,0.10208636743766569,0.11553960965813326,0.06411568917044573,0.07449399679899216
11.393742401,0.11,0.1,0.10129500024822642,0.11633097684757253,0.050412339650057925,0.09471379965543747
11.444816639,0.11,0.1,0.10287773462710496,0.11870507841589034,0.08540706068023719,0.06172360107302666
11.493577272000001,0.11,0.1,0.10287773462710496,0.11870507841589034,0.08540706068023719,0.06172360107302666
11.544759162,0.11,0.1,0.10129500024822642,0.12028781279476887,0.09231720337009247,0.12344720214605331
11.593504467,0.11,0.1,0.10050363305878715,0.11791371122645107,0.09231720337009247,0.09790640324354172
11.64541829,0.11,0.1,0.10050363305878715,0.11791371122645107,0.09163104495928515,0.09364960342645645
11.695252888,0.11,0.1,0.09892089867990861,0.11949644560532961,0.07825026494626802,0.1096125990152359
11.743406037000002,0.11,0.1,0.10050363305878715,0.1171223440370118,0.07367664548908423,0.06172360107302666
11.793172087,0.11,0.1,0.09971226586934788,0.11633097684757253,0.07367664548908423,0.07875079661607742
11.843796415,0.11,0.1,0.10050363305878715,0.11553960965813326,-0.00715128759042232,0.03086180053651333
11.893335512,0.11,0.1,0.10050363305878715,0.11553960965813326,-0.00715128759042232,0.03086180053651333
11.943492619,0.11,0.1,0.10050363305878715,0.11553960965813326,0.08758265305275714,0.10429160296916962
11.993236397,0.11,0.1,0.10050363305878715,0.11633097684757253,0.08758265305275714,0.09897059947252274
12.046281725,0.11,0.1,0.10208636743766569,0.11870507841589034,0.10465972988119505,0.10748419910669327
12.094597857,0.11,0.1,0.10287773462710496,0.12107917998420814,0.09608521696395646,0.13089659810066223
12.143572514,0.11,0.1,0.10287773462710496,0.12107917998420814,0.09608521696395646,0.13089659810066223
12.193922942,0.11,0.1,0.10208636743766569,0.12187054717364741,0.14581846465923565,0.0904569998383522
12.244767663000001,0.11,0.1,0.10129500024822642,0.1171223440370118,0.06880709534899179,0.1223829984664917
12.293256123,0.11,0.1,0.10129500024822642,0.1171223440370118,0.06880709534899179,0.1223829984664917
12.345786164000002,0.11,0.1,0.09892089867990861,0.11553960965813326,0.08035295031697923,0.12663979828357697
12.393761706000001,0.11,0.1,0.10050363305878715,0.11633097684757253,0.10035157881821445,0.0904569998383522
12.443359461,0.11,0.1,0.10050363305878715,0.11633097684757253,0.10035157881821445,0.0904569998383522
12.493777412,0.11,0.1,0.09892089867990861,0.11633097684757253,0.0774624679282666,0.10748419910669327
12.544943619000001,0.11,0.1,0.10050363305878715,0.11949644560532961,0.08049150636283262,0.07875079661607742
12.593290281000002,0.11,0.1,0.10050363305878715,0.11949644560532961,0.08049150636283262,0.07875079661607742
12.645899204000001,0.11,0.1,0.10208636743766569,0.12028781279476887,0.07952052989995699,0.059595201164484024
12.695831116,0.11,0.1,0.10287773462710496,0.11870507841589034,0.06488869132537217,0.07342980057001114
12.743369356,0.11,0.1,0.10287773462710496,0.11870507841589034,0.06488869132537217,0.07342980057001114
12.793944207000001,0.11,0.1,0.10208636743766569,0.1171223440370118,0.0270179640803493,0.07555820047855377
12.844894243,0.11,0.1,0.10129500024822642,0.11633097684757253,0.08588245655663777,0.0904569998383522
12.894085707,0.11,0.1,0.09892089867990861,0.11474824246869399,0.08588245655663777,0.08939280360937119
12.944846038000001,0.11,0.1,0.10446046900598349,0.11474824246869399,0.06111226586998681,0.07236559689044952
12.993555785000002,0.11,0.1,0.10446046900598349,0.11474824246869399,0.06111226586998681,0.07236559689044952
13.047306454000001,0.11,0.1,0.10050363305878715,0.11633097684757253,0.08744356613883653,0.11174099892377853
13.095833249,0.11,0.1,0.10208636743766569,0.11870507841589034,0.09144033632841025,0.08087919652462006
13.143844502,0.11,0.1,0.09971226586934788,0.11949644560532961,0.10047217925399815,0.13408920168876648
13.194023784,0.11,0.1,0.10129500024822642,0.12028781279476887,0.10047217925399815,0.103227399289608
13.243328501,0.11,0.1,0.10050363305878715,0.1171223440370118,0.09395546279565967,0.11280520260334015
13.293563785000002,0.11,0.1,0.10050363305878715,0.1171223440370118,0.09395546279565967,0.11280520260334015
13.344875885,0.11,0.1,0.10129500024822642,0.1171223440370118,0.08941030160746385,0.10854840278625488
13.394950938000001,0.11,0.1,0.09971226586934788,0.11870507841589034,0.10527792079671146,0.1351533979177475
13.447053472,0.11,0.1,0.09971226586934788,0.11870507841589034,0.10527792079671146,0.12344720214605331
13.495805045,0.11,0.1,0.10287773462710496,0.1171223440370118,0.06867696150708522,0.05533840134739876
13.543859115,0.11,0.1,0.09733816430103008,0.11553960965813326,0.07383843580665857,0.07875079661607742
13.593396834,0.11,0.1,0.09733816430103008,0.11553960965813326,0.07383843580665857,0.07875079661607742
13.643800124,0.11,0.1,0.09892089867990861,0.1171223440370118,0.08635747911021437,0.08939280360937119
13.693459862000001,0.11,0.1,0.10050363305878715,0.1171223440370118,0.08635747911021437,0.1096125990152359
13.746369564,0.11,0.1,0.10208636743766569,0.11870507841589034,0.10984217776027508,0.043632201850414276
13.794948295000001,0.11,0.1,0.09892089867990861,0.11633097684757253,0.04838691837005204,0.1096125990152359
13.843580757000002,0.11,0.1,0.09892089867990861,0.11633097684757253,0.04838691837005204,0.1096125990152359
13.897276924000002,0.11,0.1,0.10129500024822642,0.11633097684757253,0.08666994523444359,0.12025459855794907
13.943838481,0.11,0.1,0.10287773462710496,0.12028781279476887,0.08327518851469834,0.1298324018716812
13.993576910000002,0.11,0.1,0.10287773462710496,0.12028781279476887,0.08327518851469834,0.1298324018716812
14.044783499000001,0.11,0.1,0.09971226586934788,0.11395687527925473,0.09246986059092131,0.07662239670753479
14.09480482,0.11,0.1,0.10050363305878715,0.11395687527925473,0.0682711697967859,0.0840718001127243
14.143344574,0.11,0.1,0.10050363305878715,0.11395687527925473,0.0682711697967859,0.0840718001127243
14.195751022000001,0.11,0.1,0.10129500024822642,0.1171223440370118,0.08788615350579028,0.06065940111875534
14.244829231,0.11,0.1,0.09971226586934788,0.12028781279476887,0.09485821623671196,0.13941019773483276
14.293488093,0.11,0.1,0.09971226586934788,0.12028781279476887,0.09485821623671196,0.13941019773483276
14.345833771,0.11,0.1,0.09971226586934788,0.11870507841589034,0.07457494870059037,0.10642000287771225
14.393857118000001,0.11,0.1,0.10208636743766569,0.12187054717364741,0.08989355526757176,0.1287682056427002
14.443559162000001,0.11,0.1,0.10208636743766569,0.12187054717364741,0.08989355526757176,0.1287682056427002
14.494659122000002,0.11,0.1,0.09971226586934788,0.11791371122645107,0.08980414268955028,0.0968421995639801
14.544911237,0.11,0.1,0.10050363305878715,0.11474824246869399,0.048654603646288194,0.06278780102729797
14.597039017,0.11,0.1,0.10366910181654423,0.11316550808981546,0.048654603646288194,0.05214580148458481
14.645821499,0.11,0.1,0.10050363305878715,0.11316550808981546,0.04511580616229325,0.08087919652462006
14.693248147,0.11,0.1,0.10050363305878715,0.11474824246869399,0.04511580616229325,0.059595201164484024
14.746422690000001,0.11,0.1,0.10050363305878715,0.11791371122645107,0.11578246333230616,0.06385199725627899
14.794871622,0.11,0.1,0.10129500024822642,0.11949644560532961,0.07821210811285166,0.12344720214605331
