timestamp,distance_raw_m,x_m,y_m,angle_deg
2026-03-24T15:16:49.800923,336,0.42,3.33,7.18854
2026-03-24T15:16:49.813023,337,0.42,3.33,7.18854
2026-03-24T15:16:49.873054,335,0.42,3.33,7.18854
2026-03-24T15:16:49.914899,335,0.4,3.33,6.84956
2026-03-24T15:16:49.974960,335,0.35,3.33,6.00005
2026-03-24T15:16:49.986777,337,0.35,3.33,6.00005
2026-03-24T15:16:49.999114,338,0.4,3.33,6.84956
2026-03-24T15:16:50.011721,337,0.41,3.33,7.01911
2026-03-24T15:16:50.029073,335,0.41,3.33,7.01911
2026-03-24T15:16:50.076945,333,0.42,3.33,7.18854
2026-03-24T15:16:50.088785,335,0.41,3.33,7.01911
2026-03-24T15:16:50.100980,337,0.41,3.33,7.01911
2026-03-24T15:16:50.112911,334,0.4,3.33,6.84956
2026-03-24T15:16:50.125086,337,0.41,3.33,7.01911
2026-03-24T15:16:50.178988,336,0.41,3.33,7.01911
2026-03-24T15:16:50.190770,336,0.41,3.33,7.01911
2026-03-24T15:16:50.202912,334,0.4,3.33,6.84956
2026-03-24T15:16:50.215672,335,0.4,3.33,6.84956
2026-03-24T15:16:50.227416,333,0.41,3.33,7.01911
2026-03-24T15:16:50.275365,337,0.42,3.33,7.18854
2026-03-24T15:16:50.293474,333,0.41,3.33,7.01911
2026-03-24T15:16:50.305213,331,0.41,3.33,7.01911
2026-03-24T15:16:50.317273,336,0.42,3.32,7.20996
2026-03-24T15:16:50.376931,334,0.43,3.32,7.37976
2026-03-24T15:16:50.430973,334,0.41,3.32,7.04004
2026-03-24T15:16:50.479012,336,0.41,3.32,7.04004
2026-03-24T15:16:50.490759,338,0.42,3.32,7.20996
2026-03-24T15:16:50.502921,334,0.43,3.32,7.37976
2026-03-24T15:16:50.521306,335,0.43,3.32,7.37976
2026-03-24T15:16:50.533443,333,0.43,3.32,7.37976
2026-03-24T15:16:50.581128,336,0.43,3.32,7.37976
2026-03-24T15:16:50.593104,333,0.43,3.32,7.37976
2026-03-24T15:16:50.605008,335,0.42,3.32,7.20996
2026-03-24T15:16:50.616948,333,0.39,3.32,6.69982
2026-03-24T15:16:50.683315,337,0.35,3.32,6.01799
2026-03-24T15:16:50.695017,332,0.39,3.32,6.69982
2026-03-24T15:16:50.707256,341,0.39,3.32,6.69982
2026-03-24T15:16:50.719314,336,0.47,3.32,8.05761
2026-03-24T15:16:50.731055,334,0.47,3.32,8.05761
2026-03-24T15:16:50.784907,339,0.39,3.32,6.69982
2026-03-24T15:16:50.808963,335,0.35,3.32,6.01799
2026-03-24T15:16:50.820936,337,0.35,3.32,6.01799
2026-03-24T15:16:50.832898,334,0.35,3.32,6.01799
2026-03-24T15:16:50.880890,337,0.35,3.33,6.00005
2026-03-24T15:16:50.899053,333,0.35,3.33,6.00005
2026-03-24T15:16:50.910937,336,0.37,3.33,6.34019
2026-03-24T15:16:50.922989,334,0.37,3.33,6.34019
2026-03-24T15:16:50.935006,336,0.39,3.33,6.67989
2026-03-24T15:16:50.995048,337,0.37,3.33,6.34019
2026-03-24T15:16:51.013007,335,0.39,3.33,6.67989
2026-03-24T15:16:51.025011,335,0.39,3.33,6.67989
2026-03-24T15:16:51.037024,335,0.41,3.33,7.01911
2026-03-24T15:16:51.085125,335,0.39,3.33,6.67989
2026-03-24T15:16:51.097072,336,0.39,3.33,6.67989
2026-03-24T15:16:51.109300,335,0.37,3.33,6.34019
2026-03-24T15:16:51.127023,336,0.39,3.33,6.67989
2026-03-24T15:16:51.139025,338,0.41,3.33,7.01911
2026-03-24T15:16:51.199129,335,0.39,3.33,6.67989
2026-03-24T15:16:51.210977,334,0.41,3.33,7.01911
2026-03-24T15:16:51.241008,334,0.43,3.33,7.35784
2026-03-24T15:16:51.289672,332,0.42,3.33,7.18854
2026-03-24T15:16:51.301113,336,0.41,3.33,7.01911
2026-03-24T15:16:51.313001,335,0.41,3.33,7.01911
2026-03-24T15:16:51.325529,335,0.39,3.33,6.67989
2026-03-24T15:16:51.336997,336,0.39,3.33,6.67989
2026-03-24T15:16:51.390884,337,0.41,3.33,7.01911
2026-03-24T15:16:51.426859,338,0.42,3.33,7.18854
2026-03-24T15:16:51.691097,340,0.43,3.33,7.35784
2026-03-24T15:16:51.793255,339,0.45,3.32,7.71895
2026-03-24T15:16:51.805334,337,0.45,3.32,7.71895
2026-03-24T15:16:51.907104,331,0.45,3.31,7.74199
2026-03-24T15:16:52.020932,335,0.45,3.31,7.74199
2026-03-24T15:16:52.615553,334,0.49,3.32,8.39569
2026-03-24T15:16:52.627310,333,0.49,3.32,8.39569
2026-03-24T15:16:52.801053,337,0.48,3.33,8.20235
2026-03-24T15:16:52.902991,336,0.43,3.33,7.35784
2026-03-24T15:16:52.957162,337,0.39,3.34,6.66007
2026-03-24T15:16:53.005203,333,0.37,3.34,6.32136
2026-03-24T15:16:53.041022,335,0.33,3.34,5.64265
2026-03-24T15:16:53.053256,332,0.32,3.34,5.47271
2026-03-24T15:16:53.107455,338,0.3,3.34,5.13255
2026-03-24T15:16:53.257108,335,0.35,3.33,6.00005
2026-03-24T15:16:53.305088,334,0.32,3.34,5.47271
2026-03-24T15:16:53.335375,336,0.3,3.34,5.13255
2026-03-24T15:16:53.347124,336,0.28,3.34,4.79203
2026-03-24T15:16:53.431048,334,0.29,3.33,4.97717
2026-03-24T15:16:53.448980,337,0.27,3.34,4.62165
2026-03-24T15:16:53.563170,332,0.27,3.33,4.63546
2026-03-24T15:16:53.611061,335,0.27,3.33,4.63546
2026-03-24T15:16:53.851284,335,0.32,3.33,5.48905
2026-03-24T15:16:54.367006,336,0.52,3.32,8.90172
2026-03-24T15:16:54.445014,338,0.52,3.32,8.90172
2026-03-24T15:16:54.745011,334,0.54,3.31,9.26572
2026-03-24T15:16:54.757151,336,0.54,3.31,9.26572
2026-03-24T15:16:54.775058,335,0.54,3.31,9.26572
2026-03-24T15:16:54.835467,337,0.54,3.31,9.26572
2026-03-24T15:16:54.847179,331,0.53,3.31,9.09703
2026-03-24T15:16:54.859109,336,0.52,3.31,8.92818
2026-03-24T15:16:54.871068,334,0.5,3.31,8.59001
2026-03-24T15:16:54.925533,336,0.5,3.31,8.59001
2026-03-24T15:16:54.937077,335,0.49,3.31,8.4207
2026-03-24T15:16:54.949147,335,0.48,3.32,8.22672
2026-03-24T15:16:54.961138,337,0.45,3.32,7.71895
2026-03-24T15:16:54.973106,335,0.48,3.32,8.22672
2026-03-24T15:16:55.021278,335,0.45,3.32,7.71895
2026-03-24T15:16:55.039120,336,0.45,3.32,7.71895
2026-03-24T15:16:55.063122,335,0.42,3.32,7.20996
2026-03-24T15:16:55.075245,333,0.42,3.32,7.20996
2026-03-24T15:16:55.123175,336,0.42,3.32,7.20996
2026-03-24T15:16:55.135263,336,0.4,3.32,6.86999
2026-03-24T15:16:55.153550,340,0.4,3.32,6.86999
2026-03-24T15:16:55.165349,336,0.42,3.32,7.20996
2026-03-24T15:16:55.177439,336,0.42,3.32,7.20996
2026-03-24T15:16:55.237084,331,0.38,3.33,6.5101
2026-03-24T15:16:55.249047,334,0.38,3.33,6.5101
2026-03-24T15:16:55.279439,334,0.38,3.33,6.5101
2026-03-24T15:16:55.327573,335,0.38,3.33,6.5101
2026-03-24T15:16:55.339174,333,0.39,3.32,6.69982
2026-03-24T15:16:55.350979,334,0.38,3.32,6.52954
2026-03-24T15:16:55.363136,334,0.38,3.32,6.52954
2026-03-24T15:16:55.429319,334,0.38,3.32,6.52954
2026-03-24T15:16:55.440936,333,0.38,3.32,6.52954
2026-03-24T15:16:55.465190,337,0.36,3.32,6.18862
2026-03-24T15:16:55.477145,333,0.38,3.32,6.52954
2026-03-24T15:16:55.531234,338,0.38,3.32,6.52954
2026-03-24T15:16:55.543151,333,0.38,3.32,6.52954
2026-03-24T15:16:55.555354,336,0.38,3.33,6.5101
2026-03-24T15:16:55.567387,334,0.38,3.33,6.5101
2026-03-24T15:16:55.645441,338,0.33,3.33,5.65948
2026-03-24T15:16:55.657426,333,0.36,3.33,6.17018
2026-03-24T15:16:55.669309,337,0.38,3.32,6.52954
2026-03-24T15:16:55.681428,335,0.38,3.32,6.52954
2026-03-24T15:16:55.729291,335,0.39,3.32,6.69982
2026-03-24T15:16:55.741430,333,0.4,3.32,6.86999
2026-03-24T15:16:55.759435,333,0.4,3.32,6.86999
2026-03-24T15:16:55.771169,336,0.4,3.32,6.86999
2026-03-24T15:16:55.783087,336,0.4,3.32,6.86999
2026-03-24T15:16:55.831090,335,0.4,3.32,6.86999
2026-03-24T15:16:55.843059,333,0.4,3.32,6.86999
2026-03-24T15:16:55.855126,333,0.4,3.32,6.86999
2026-03-24T15:16:55.873139,336,0.4,3.32,6.86999
2026-03-24T15:16:55.885208,336,0.4,3.33,6.84956
2026-03-24T15:16:55.945498,336,0.34,3.33,5.82982
2026-03-24T15:16:55.957465,334,0.36,3.33,6.17018
2026-03-24T15:16:55.969460,332,0.4,3.33,6.84956
2026-03-24T15:16:55.987376,335,0.4,3.33,6.84956
2026-03-24T15:16:56.035462,335,0.41,3.33,7.01911
2026-03-24T15:16:56.047731,340,0.41,3.33,7.01911
2026-03-24T15:16:56.059065,334,0.41,3.33,7.01911
2026-03-24T15:16:56.071101,336,0.41,3.33,7.01911
2026-03-24T15:16:56.083191,335,0.4,3.33,6.84956
2026-03-24T15:16:56.137176,335,0.39,3.33,6.67989
2026-03-24T15:16:56.161116,332,0.37,3.33,6.34019
2026-03-24T15:16:56.173137,335,0.4,3.33,6.84956
2026-03-24T15:16:56.185293,333,0.42,3.33,7.18854
2026-03-24T15:16:56.251499,338,0.43,3.33,7.35784
2026-03-24T15:16:56.263480,338,0.42,3.33,7.18854
2026-03-24T15:16:56.275606,336,0.42,3.33,7.18854
2026-03-24T15:16:56.287299,336,0.4,3.33,6.84956
2026-03-24T15:16:56.335380,336,0.4,3.33,6.84956
2026-03-24T15:16:56.347318,337,0.38,3.34,6.49077
2026-03-24T15:16:56.365599,335,0.37,3.34,6.32136
2026-03-24T15:16:56.377574,339,0.34,3.34,5.81248
2026-03-24T15:16:56.389565,336,0.37,3.34,6.32136
2026-03-24T15:16:56.449823,338,0.34,3.34,5.81248
2026-03-24T15:16:56.461598,334,0.32,3.34,5.47271
2026-03-24T15:16:56.479457,334,0.37,3.34,6.32136
2026-03-24T15:16:56.491584,337,0.36,3.34,6.15184
2026-03-24T15:16:56.538929,334,0.37,3.34,6.32136
2026-03-24T15:16:56.551258,336,0.38,3.34,6.49077
2026-03-24T15:16:56.857189,336,0.31,3.34,5.30268
2026-03-24T15:16:56.869405,335,0.29,3.34,4.96234
2026-03-24T15:16:57.067537,337,0.35,3.34,5.98222
2026-03-24T15:16:57.259142,336,0.36,3.34,6.15184
2026-03-24T15:16:57.349350,334,0.37,3.33,6.34019
2026-03-24T15:16:57.498899,333,0.37,3.33,6.34019
2026-03-24T15:16:57.649161,335,0.37,3.33,6.34019
2026-03-24T15:16:57.673082,330,0.37,3.33,6.34019
2026-03-24T15:16:57.853276,337,0.37,3.33,6.34019
2026-03-24T15:16:57.978957,336,0.38,3.33,6.5101
2026-03-24T15:16:57.991211,337,0.38,3.33,6.5101
2026-03-24T15:16:58.081070,335,0.33,3.33,5.65948
2026-03-24T15:16:58.183187,337,0.3,3.33,5.14788
2026-03-24T15:16:58.255184,335,0.31,3.33,5.31851
2026-03-24T15:16:58.369144,337,0.3,3.33,5.14788
2026-03-24T15:16:58.381389,338,0.28,3.34,4.79203
2026-03-24T15:16:58.483131,337,0.29,3.34,4.96234
2026-03-24T15:16:58.915332,335,0.41,3.32,7.04004
2026-03-24T15:16:58.975144,337,0.42,3.32,7.20996
2026-03-24T15:16:58.999362,334,0.41,3.32,7.04004
2026-03-24T15:16:59.167388,332,0.42,3.32,7.20996
2026-03-24T15:16:59.215132,337,0.41,3.32,7.04004
2026-03-24T15:16:59.293093,336,0.41,3.32,7.04004
2026-03-24T15:16:59.593045,338,0.43,3.33,7.35784
2026-03-24T15:16:59.605255,338,0.43,3.33,7.35784
2026-03-24T15:16:59.923459,339,0.42,3.33,7.18854
2026-03-24T15:16:59.971469,336,0.42,3.33,7.18854
2026-03-24T15:17:00.001287,335,0.38,3.33,6.5101
2026-03-24T15:17:00.013531,337,0.38,3.33,6.5101
2026-03-24T15:17:00.025524,334,0.4,3.33,6.84956
2026-03-24T15:17:00.085299,337,0.4,3.33,6.84956
2026-03-24T15:17:00.097379,336,0.4,3.33,6.84956
2026-03-24T15:17:00.115436,335,0.4,3.33,6.84956
2026-03-24T15:17:00.127748,333,0.42,3.33,7.18854
2026-03-24T15:17:00.175058,336,0.43,3.33,7.35784
2026-03-24T15:17:00.187108,335,0.43,3.33,7.35784
2026-03-24T15:17:00.199188,338,0.43,3.33,7.35784
2026-03-24T15:17:00.211189,340,0.43,3.33,7.35784
2026-03-24T15:17:00.229197,338,0.43,3.33,7.35784
2026-03-24T15:17:00.289201,333,0.42,3.33,7.18854
2026-03-24T15:17:00.300983,335,0.42,3.33,7.18854
2026-03-24T15:17:00.313071,338,0.42,3.33,7.18854
2026-03-24T15:17:00.325386,335,0.42,3.33,7.18854
2026-03-24T15:17:00.379098,338,0.44,3.33,7.52701
2026-03-24T15:17:00.391084,338,0.48,3.33,8.20235
2026-03-24T15:17:00.403038,334,0.44,3.33,7.52701
2026-03-24T15:17:00.415419,338,0.44,3.33,7.52701
2026-03-24T15:17:00.427194,336,0.44,3.33,7.52701
2026-03-24T15:17:00.475001,335,0.42,3.33,7.18854
2026-03-24T15:17:00.505106,337,0.42,3.33,7.18854
2026-03-24T15:17:00.529301,335,0.42,3.33,7.18854
2026-03-24T15:17:00.589209,338,0.42,3.33,7.18854
2026-03-24T15:17:00.607081,334,0.42,3.33,7.18854
2026-03-24T15:17:00.619223,337,0.42,3.33,7.18854
2026-03-24T15:17:00.631342,335,0.41,3.33,7.01911
2026-03-24T15:17:00.679572,337,0.41,3.33,7.01911
2026-03-24T15:17:00.703116,336,0.39,3.33,6.67989
2026-03-24T15:17:00.721063,335,0.39,3.33,6.67989
2026-03-24T15:17:00.733220,336,0.39,3.33,6.67989
2026-03-24T15:17:00.781553,337,0.38,3.33,6.5101
2026-03-24T15:17:00.805118,336,0.38,3.33,6.5101
2026-03-24T15:17:00.817344,339,0.38,3.33,6.5101
2026-03-24T15:17:00.835582,337,0.38,3.33,6.5101
2026-03-24T15:17:00.895384,335,0.38,3.33,6.5101
2026-03-24T15:17:00.907466,337,0.38,3.33,6.5101
2026-03-24T15:17:00.919431,336,0.38,3.33,6.5101
2026-03-24T15:17:00.931428,336,0.4,3.33,6.84956
2026-03-24T15:17:00.985825,336,0.4,3.33,6.84956
2026-03-24T15:17:01.021095,334,0.38,3.33,6.5101
2026-03-24T15:17:01.081484,334,0.38,3.33,6.5101
2026-03-24T15:17:01.099710,337,0.38,3.33,6.5101
2026-03-24T15:17:01.111515,335,0.38,3.33,6.5101
2026-03-24T15:17:01.123336,336,0.4,3.33,6.84956
2026-03-24T15:17:01.135300,336,0.41,3.33,7.01911
2026-03-24T15:17:01.183149,337,0.44,3.33,7.52701
2026-03-24T15:17:01.195131,335,0.44,3.33,7.52701
2026-03-24T15:17:01.213029,340,0.45,3.33,7.69605
2026-03-24T15:17:01.225168,336,0.45,3.33,7.69605
2026-03-24T15:17:01.237087,335,0.45,3.33,7.69605
2026-03-24T15:17:01.285476,338,0.45,3.33,7.69605
2026-03-24T15:17:01.297122,339,0.46,3.33,7.86496
2026-03-24T15:17:01.309271,339,0.46,3.33,7.86496
2026-03-24T15:17:01.327052,336,0.46,3.33,7.86496
2026-03-24T15:17:01.339069,337,0.44,3.33,7.52701
2026-03-24T15:17:01.399314,333,0.44,3.33,7.52701
2026-03-24T15:17:01.411189,338,0.44,3.33,7.52701
2026-03-24T15:17:01.423222,333,0.44,3.33,7.52701
2026-03-24T15:17:01.441116,335,0.44,3.33,7.52701
2026-03-24T15:17:01.489105,336,0.44,3.32,7.54942
2026-03-24T15:17:01.501358,336,0.44,3.33,7.52701
2026-03-24T15:17:01.513083,339,0.44,3.33,7.52701
2026-03-24T15:17:01.525196,336,0.44,3.33,7.52701
2026-03-24T15:17:01.537256,333,0.44,3.33,7.52701
2026-03-24T15:17:01.591138,337,0.42,3.33,7.18854
2026-03-24T15:17:01.603093,336,0.44,3.32,7.54942
2026-03-24T15:17:01.615404,335,0.44,3.32,7.54942
2026-03-24T15:17:01.639152,335,0.48,3.32,8.22672
2026-03-24T15:17:01.687184,336,0.48,3.32,8.22672
2026-03-24T15:17:01.705119,337,0.48,3.32,8.22672
2026-03-24T15:17:01.717214,338,0.44,3.33,7.52701
2026-03-24T15:17:01.729142,335,0.44,3.33,7.52701
2026-03-24T15:17:01.789438,334,0.42,3.33,7.18854
2026-03-24T15:17:02.029159,335,0.37,3.33,6.34019
2026-03-24T15:17:02.197450,335,0.33,3.33,5.65948
2026-03-24T15:17:02.293277,337,0.37,3.33,6.34019
2026-03-24T15:17:02.425071,336,0.39,3.33,6.67989
2026-03-24T15:17:02.737089,336,0.51,3.33,8.70737
2026-03-24T15:17:02.749261,337,0.5,3.33,8.53918
2026-03-24T15:17:02.803258,334,0.5,3.33,8.53918
2026-03-24T15:17:02.851224,337,0.44,3.33,7.52701
2026-03-24T15:17:02.929392,334,0.41,3.33,7.01911
2026-03-24T15:17:02.941580,337,0.39,3.33,6.67989
2026-03-24T15:17:03.043218,335,0.41,3.33,7.01911
2026-03-24T15:17:03.421105,337,0.35,3.33,6.00005
2026-03-24T15:17:03.535010,332,0.39,3.33,6.67989
2026-03-24T15:17:03.847113,335,0.42,3.33,7.18854
2026-03-24T15:17:03.937059,338,0.43,3.33,7.35784
2026-03-24T15:17:03.961390,337,0.43,3.33,7.35784
2026-03-24T15:17:04.051104,332,0.44,3.32,7.54942
2026-03-24T15:17:04.063278,337,0.44,3.32,7.54942
2026-03-24T15:17:04.267133,334,0.4,3.33,6.84956
2026-03-24T15:17:04.543138,336,0.4,3.32,6.86999
2026-03-24T15:17:04.567131,338,0.4,3.32,6.86999
2026-03-24T15:17:04.621326,335,0.4,3.33,6.84956
2026-03-24T15:17:04.735651,335,0.38,3.33,6.5101
2026-03-24T15:17:04.819065,335,0.4,3.33,6.84956
2026-03-24T15:17:04.861186,335,0.35,3.33,6.00005
2026-03-24T15:17:05.077531,335,0.33,3.33,5.65948
2026-03-24T15:17:05.125851,335,0.34,3.33,5.82982
2026-03-24T15:17:05.137132,334,0.34,3.33,5.82982
2026-03-24T15:17:05.149107,335,0.36,3.33,6.17018
2026-03-24T15:17:05.161238,337,0.34,3.33,5.82982
2026-03-24T15:17:05.173129,335,0.36,3.33,6.17018
2026-03-24T15:17:05.227267,336,0.4,3.32,6.86999
2026-03-24T15:17:05.239226,334,0.39,3.32,6.69982
2026-03-24T15:17:05.263137,337,0.39,3.32,6.69982
2026-03-24T15:17:05.275086,335,0.39,3.32,6.69982
2026-03-24T15:17:05.323164,339,0.39,3.33,6.67989
2026-03-24T15:17:05.353072,335,0.39,3.33,6.67989
2026-03-24T15:17:05.365172,333,0.39,3.33,6.67989
2026-03-24T15:17:05.377174,336,0.41,3.33,7.01911
2026-03-24T15:17:05.437145,335,0.39,3.33,6.67989
2026-03-24T15:17:05.455184,333,0.41,3.33,7.01911
2026-03-24T15:17:05.467037,332,0.41,3.32,7.04004
2026-03-24T15:17:05.479090,338,0.41,3.32,7.04004
2026-03-24T15:17:05.527297,336,0.41,3.33,7.01911
2026-03-24T15:17:05.551135,336,0.41,3.33,7.01911
2026-03-24T15:17:05.569355,336,0.41,3.33,7.01911
2026-03-24T15:17:05.581279,337,0.41,3.33,7.01911
2026-03-24T15:17:05.629169,336,0.41,3.32,7.04004
2026-03-24T15:17:05.641255,338,0.42,3.32,7.20996
2026-03-24T15:17:05.653148,338,0.41,3.33,7.01911
2026-03-24T15:17:05.665186,335,0.41,3.33,7.01911
2026-03-24T15:17:05.683354,337,0.41,3.33,7.01911
2026-03-24T15:17:05.731731,338,0.41,3.33,7.01911
2026-03-24T15:17:05.767269,335,0.36,3.34,6.15184
2026-03-24T15:17:05.779598,335,0.36,3.34,6.15184
2026-03-24T15:17:05.845707,334,0.3,3.34,5.13255
2026-03-24T15:17:05.869150,332,0.3,3.33,5.14788
2026-03-24T15:17:05.881069,331,0.3,3.33,5.14788
2026-03-24T15:17:05.929162,336,0.3,3.33,5.14788
2026-03-24T15:17:05.947089,335,0.3,3.33,5.14788
2026-03-24T15:17:05.959266,334,0.3,3.33,5.14788
2026-03-24T15:17:05.971117,336,0.3,3.33,5.14788
2026-03-24T15:17:05.983253,336,0.3,3.33,5.14788
2026-03-24T15:17:06.031482,333,0.36,3.33,6.17018
2026-03-24T15:17:06.043111,337,0.42,3.33,7.18854
2026-03-24T15:17:06.061176,333,0.42,3.33,7.18854
2026-03-24T15:17:06.073161,335,0.43,3.33,7.35784
2026-03-24T15:17:06.085045,332,0.43,3.32,7.37976
2026-03-24T15:17:06.133197,338,0.44,3.32,7.54942
2026-03-24T15:17:06.145084,342,0.44,3.32,7.54942
2026-03-24T15:17:06.157174,332,0.46,3.32,7.88835
2026-03-24T15:17:06.187147,338,0.44,3.32,7.54942
2026-03-24T15:17:06.235085,339,0.44,3.33,7.52701
2026-03-24T15:17:06.247162,335,0.43,3.33,7.35784
2026-03-24T15:17:06.259178,335,0.44,3.32,7.54942
2026-03-24T15:17:06.271214,334,0.43,3.33,7.35784
2026-03-24T15:17:06.289148,336,0.46,3.32,7.88835
2026-03-24T15:17:06.349414,335,0.46,3.32,7.88835
2026-03-24T15:17:06.361076,339,0.49,3.31,8.4207
2026-03-24T15:17:06.373073,338,0.46,3.32,7.88835
2026-03-24T15:17:06.385218,335,0.46,3.32,7.88835
2026-03-24T15:17:06.439164,335,0.46,3.32,7.88835
2026-03-24T15:17:06.451572,335,0.46,3.32,7.88835
2026-03-24T15:17:06.463291,336,0.49,3.31,8.4207
2026-03-24T15:17:06.487176,337,0.46,3.33,7.86496
2026-03-24T15:17:06.535612,332,0.46,3.32,7.88835
2026-03-24T15:17:06.553227,335,0.46,3.32,7.88835
2026-03-24T15:17:06.565545,334,0.46,3.32,7.88835
2026-03-24T15:17:06.577229,334,0.46,3.32,7.88835
2026-03-24T15:17:06.589254,336,0.45,3.32,7.71895
2026-03-24T15:17:06.637196,337,0.44,3.33,7.52701
2026-03-24T15:17:06.649469,336,0.4,3.33,6.84956
2026-03-24T15:17:06.667057,337,0.4,3.33,6.84956
2026-03-24T15:17:06.679293,336,0.4,3.33,6.84956
2026-03-24T15:17:06.691254,337,0.4,3.33,6.84956
2026-03-24T15:17:06.739499,336,0.4,3.33,6.84956
2026-03-24T15:17:06.751231,335,0.4,3.33,6.84956
2026-03-24T15:17:06.781406,335,0.4,3.33,6.84956
2026-03-24T15:17:06.793403,334,0.41,3.33,7.01911
2026-03-24T15:17:06.841447,335,0.41,3.32,7.04004
2026-03-24T15:17:06.877448,334,0.41,3.33,7.01911
2026-03-24T15:17:06.943481,335,0.41,3.33,7.01911
2026-03-24T15:17:06.979335,340,0.39,3.33,6.67989
2026-03-24T15:17:07.045195,335,0.39,3.33,6.67989
2026-03-24T15:17:07.069141,336,0.36,3.33,6.17018
2026-03-24T15:17:07.081332,335,0.36,3.33,6.17018
2026-03-24T15:17:07.255106,335,0.4,3.33,6.84956
2026-03-24T15:17:07.297265,335,0.4,3.33,6.84956
2026-03-24T15:17:07.345168,336,0.38,3.34,6.49077
2026-03-24T15:17:07.387267,334,0.35,3.34,5.98222
2026-03-24T15:17:07.663196,333,0.41,3.33,7.01911
2026-03-24T15:17:08.077159,337,0.38,3.33,6.5101
2026-03-24T15:17:08.179810,335,0.38,3.33,6.5101
2026-03-24T15:17:08.257914,337,0.34,3.33,5.82982
2026-03-24T15:17:08.305369,334,0.34,3.33,5.82982
2026-03-24T15:17:08.557114,333,0.48,3.33,8.20235
2026-03-24T15:17:08.599144,333,0.49,3.33,8.37084
2026-03-24T15:17:08.695158,335,0.51,3.32,8.73319
2026-03-24T15:17:08.713192,338,0.5,3.33,8.53918
2026-03-24T15:17:08.977155,339,0.44,3.32,7.54942
2026-03-24T15:17:09.001278,335,0.39,3.33,6.67989
2026-03-24T15:17:09.265260,338,0.39,3.33,6.67989
2026-03-24T15:17:09.277273,331,0.38,3.33,6.5101
2026-03-24T15:17:09.403079,337,0.39,3.32,6.69982
2026-03-24T15:17:09.469213,333,0.39,3.32,6.69982
2026-03-24T15:17:09.667106,339,0.39,3.32,6.69982
2026-03-24T15:17:09.871121,333,0.41,3.31,7.06109
2026-03-24T15:17:10.021145,335,0.37,3.32,6.35913
2026-03-24T15:17:10.273623,335,0.36,3.33,6.17018
2026-03-24T15:17:10.285332,336,0.33,3.33,5.65948
2026-03-24T15:17:10.303089,335,0.33,3.33,5.65948
2026-03-24T15:17:10.315358,338,0.33,3.33,5.65948
2026-03-24T15:17:10.327621,336,0.32,3.33,5.48905
2026-03-24T15:17:10.375657,335,0.32,3.33,5.48905
2026-03-24T15:17:10.387399,335,0.33,3.33,5.65948
2026-03-24T15:17:10.399293,337,0.33,3.33,5.65948
2026-03-24T15:17:10.417168,338,0.33,3.34,5.64265
2026-03-24T15:17:10.429642,335,0.33,3.34,5.64265
2026-03-24T15:17:10.477631,331,0.33,3.34,5.64265
2026-03-24T15:17:10.489408,336,0.35,3.33,6.00005
2026-03-24T15:17:10.501554,333,0.37,3.33,6.34019
2026-03-24T15:17:10.513145,333,0.37,3.33,6.34019
2026-03-24T15:17:10.531151,332,0.37,3.33,6.34019
2026-03-24T15:17:10.579271,336,0.38,3.33,6.5101
